Chromosome	Region	Coverage	Expected Coverage	Corrected Coverage	Sampleid
Pf3D7_03_v3	221112-223145	1186068.0000	530916.6545	2.2340	10263-GH-D35_S22
Pf3D7_04_v3	747897-750065	649331.0000	625239.2782	1.0385	10263-GH-D35_S22
Pf3D7_05_v3	955955-963095	1157025.0000	762735.9100	1.5169	10263-GH-D35_S22
Pf3D7_07_v3	402385-406341	282867.0000	248947.1512	1.1363	10263-GH-D35_S22
Pf3D7_08_v3	547896-551057	2785551.0000	790378.1848	3.5243	10263-GH-D35_S22
Pf3D7_11_v3	1292966-1296696	857616.0000	1124654.7275	0.7626	10263-GH-D35_S22
Pf3D7_13_v3	1724600-1727877	2913198.0000	2861255.8497	1.0182	10263-GH-D35_S22
Pf3D7_MIT_v3	3492-4622	1882238.0000	2054064.3915	0.9163	10263-GH-D35_S22
Pf3D7_01_v3	177187-181825	111447.0000	245337.6210	0.4543	10265-GH-D42_S23
Pf3D7_03_v3	221112-223145	500673.0000	201152.9950	2.4890	10265-GH-D42_S23
Pf3D7_04_v3	747897-750065	256277.0000	273629.3168	0.9366	10265-GH-D42_S23
Pf3D7_05_v3	955955-963095	448264.0000	350290.3340	1.2797	10265-GH-D42_S23
Pf3D7_07_v3	402385-406341	126284.0000	113475.3806	1.1129	10265-GH-D42_S23
Pf3D7_08_v3	547896-551057	1137006.0000	356917.1309	3.1856	10265-GH-D42_S23
Pf3D7_11_v3	1292966-1296696	361302.0000	401928.9877	0.8989	10265-GH-D42_S23
Pf3D7_13_v3	1724600-1727877	1810869.0000	1092950.9610	1.6569	10265-GH-D42_S23
Pf3D7_MIT_v3	3492-4622	1150063.0000	802874.6460	1.4324	10265-GH-D42_S23
Pf3D7_01_v3	177187-181825	189980.0000	402064.9148	0.4725	S1564-GH_S18
Pf3D7_03_v3	221112-223145	739851.0000	322127.5374	2.2968	S1564-GH_S18
Pf3D7_04_v3	747897-750065	469833.0000	454152.5308	1.0345	S1564-GH_S18
Pf3D7_05_v3	955955-963095	778245.0000	590233.1919	1.3185	S1564-GH_S18
Pf3D7_07_v3	402385-406341	202451.0000	187938.5133	1.0772	S1564-GH_S18
Pf3D7_08_v3	547896-551057	1699109.0000	588529.1336	2.8870	S1564-GH_S18
Pf3D7_11_v3	1292966-1296696	548214.0000	635475.2821	0.8627	S1564-GH_S18
Pf3D7_13_v3	1724600-1727877	2513844.0000	1756963.8839	1.4308	S1564-GH_S18
Pf3D7_MIT_v3	3492-4622	2040576.0000	1295465.2695	1.5752	S1564-GH_S18
Pf3D7_01_v3	177187-181825	142.0000	452.6155	0.3137	10164-GH-D42_S10
Pf3D7_03_v3	221112-223145	581.0000	437.4244	1.3282	10164-GH-D42_S10
Pf3D7_04_v3	747897-750065	670.0000	636.6199	1.0524	10164-GH-D42_S10
Pf3D7_05_v3	955955-963095	3240.0000	1270.4187	2.5503	10164-GH-D42_S10
Pf3D7_07_v3	402385-406341	475.0000	609.3825	0.7795	10164-GH-D42_S10
Pf3D7_08_v3	547896-551057	12123.0000	892.0529	13.5900	10164-GH-D42_S10
Pf3D7_11_v3	1292966-1296696	845.0000	1429.1485	0.5913	10164-GH-D42_S10
Pf3D7_13_v3	1724600-1727877	25175.0000	4533.3804	5.5533	10164-GH-D42_S10
Pf3D7_MIT_v3	3492-4622	33974.0000	1602.2012	21.2046	10164-GH-D42_S10
Pf3D7_01_v3	177187-181825	256617.0000	496962.8420	0.5164	S1645-GH_S30
Pf3D7_03_v3	221112-223145	1001212.0000	404815.7132	2.4733	S1645-GH_S30
Pf3D7_04_v3	747897-750065	593879.0000	561683.0933	1.0573	S1645-GH_S30
Pf3D7_05_v3	955955-963095	959880.0000	715184.4019	1.3421	S1645-GH_S30
Pf3D7_07_v3	402385-406341	306009.0000	230869.6889	1.3255	S1645-GH_S30
Pf3D7_08_v3	547896-551057	2160677.0000	726057.0561	2.9759	S1645-GH_S30
Pf3D7_11_v3	1292966-1296696	692885.0000	808371.4888	0.8571	S1645-GH_S30
Pf3D7_13_v3	1724600-1727877	2710154.0000	2194089.8518	1.2352	S1645-GH_S30
Pf3D7_MIT_v3	3492-4622	2412221.0000	1623649.0669	1.4857	S1645-GH_S30
Pf3D7_01_v3	177187-181825	2216.0000	584.3415	3.7923	10068-GH-D35_S3
Pf3D7_03_v3	221112-223145	52199.0000	2390.6501	21.8346	10068-GH-D35_S3
Pf3D7_04_v3	747897-750065	3654.0000	2033.5366	1.7969	10068-GH-D35_S3
Pf3D7_05_v3	955955-963095	8179.0000	6741.0569	1.2133	10068-GH-D35_S3
Pf3D7_07_v3	402385-406341	449.0000	2233.0511	0.2011	10068-GH-D35_S3
Pf3D7_08_v3	547896-551057	14887.0000	6716.9614	2.2163	10068-GH-D35_S3
Pf3D7_11_v3	1292966-1296696	1134.0000	3151.9360	0.3598	10068-GH-D35_S3
Pf3D7_13_v3	1724600-1727877	31147.0000	9658.4697	3.2248	10068-GH-D35_S3
Pf3D7_MIT_v3	3492-4622	21824.0000	3232.9852	6.7504	10068-GH-D35_S3
Pf3D7_01_v3	177187-181825	6227.0000	24302.0556	0.2562	10027-GH-D28_S1
Pf3D7_03_v3	221112-223145	43665.0000	18607.4612	2.3466	10027-GH-D28_S1
Pf3D7_04_v3	747897-750065	23971.0000	27490.8515	0.8720	10027-GH-D28_S1
Pf3D7_05_v3	955955-963095	47015.0000	35310.5105	1.3315	10027-GH-D28_S1
Pf3D7_07_v3	402385-406341	11058.0000	10424.5230	1.0608	10027-GH-D28_S1
Pf3D7_08_v3	547896-551057	56168.0000	35259.9803	1.5930	10027-GH-D28_S1
Pf3D7_11_v3	1292966-1296696	30403.0000	39239.7263	0.7748	10027-GH-D28_S1
Pf3D7_13_v3	1724600-1727877	96664.0000	96096.0473	1.0059	10027-GH-D28_S1
Pf3D7_MIT_v3	3492-4622	167861.0000	86622.8859	1.9378	10027-GH-D28_S1
Pf3D7_01_v3	177187-181825	30499.0000	672839.7009	0.0453	W2_S34
Pf3D7_03_v3	221112-223145	696851.0000	555366.7130	1.2548	W2_S34
Pf3D7_04_v3	747897-750065	1457408.0000	897083.5418	1.6246	W2_S34
Pf3D7_05_v3	955955-963095	3106525.0000	1141416.8539	2.7216	W2_S34
Pf3D7_07_v3	402385-406341	93524.0000	295043.5804	0.3170	W2_S34
Pf3D7_08_v3	547896-551057	2209884.0000	1023991.1091	2.1581	W2_S34
Pf3D7_11_v3	1292966-1296696	193944.0000	1169392.7290	0.1659	W2_S34
Pf3D7_13_v3	1724600-1727877	2705816.0000	2773006.6559	0.9758	W2_S34
Pf3D7_MIT_v3	3492-4622	3533184.0000	2578435.3140	1.3703	W2_S34
Pf3D7_01_v3	177187-181825	209722.0000	595040.1291	0.3525	S1528-GH_S13
Pf3D7_03_v3	221112-223145	904076.0000	469537.0514	1.9255	S1528-GH_S13
Pf3D7_04_v3	747897-750065	744109.0000	690108.7336	1.0782	S1528-GH_S13
Pf3D7_05_v3	955955-963095	1352691.0000	883466.6474	1.5311	S1528-GH_S13
Pf3D7_07_v3	402385-406341	331760.0000	271664.7363	1.2212	S1528-GH_S13
Pf3D7_08_v3	547896-551057	2330474.0000	870606.0419	2.6768	S1528-GH_S13
Pf3D7_11_v3	1292966-1296696	612393.0000	958627.6997	0.6388	S1528-GH_S13
Pf3D7_13_v3	1724600-1727877	2872782.0000	2531009.8236	1.1350	S1528-GH_S13
Pf3D7_MIT_v3	3492-4622	2872274.0000	1986326.0248	1.4460	S1528-GH_S13
Pf3D7_01_v3	177187-181825	152939.0000	537689.7388	0.2844	10258-GH-D42_S20
Pf3D7_03_v3	221112-223145	1212530.0000	546223.4938	2.2198	10258-GH-D42_S20
Pf3D7_04_v3	747897-750065	728717.0000	632562.6348	1.1520	10258-GH-D42_S20
Pf3D7_05_v3	955955-963095	1489062.0000	767679.3647	1.9397	10258-GH-D42_S20
Pf3D7_07_v3	402385-406341	266239.0000	245912.1884	1.0827	10258-GH-D42_S20
Pf3D7_08_v3	547896-551057	3051018.0000	783047.4844	3.8963	10258-GH-D42_S20
Pf3D7_11_v3	1292966-1296696	816336.0000	1152675.8421	0.7082	10258-GH-D42_S20
Pf3D7_13_v3	1724600-1727877	2899218.0000	2914763.4047	0.9947	10258-GH-D42_S20
Pf3D7_MIT_v3	3492-4622	1902501.0000	2071248.1421	0.9185	10258-GH-D42_S20
Pf3D7_01_v3	177187-181825	196135.0000	595729.2132	0.3292	10262-GH-D42_S21
Pf3D7_03_v3	221112-223145	1055642.0000	508223.4173	2.0771	10262-GH-D42_S21
Pf3D7_04_v3	747897-750065	542506.0000	669907.4566	0.8098	10262-GH-D42_S21
Pf3D7_05_v3	955955-963095	1207800.0000	838639.9571	1.4402	10262-GH-D42_S21
Pf3D7_07_v3	402385-406341	219270.0000	253450.5202	0.8651	10262-GH-D42_S21
Pf3D7_08_v3	547896-551057	2665185.0000	857123.2280	3.1095	10262-GH-D42_S21
Pf3D7_11_v3	1292966-1296696	848129.0000	1073561.7999	0.7900	10262-GH-D42_S21
Pf3D7_13_v3	1724600-1727877	2854945.0000	2676529.7408	1.0667	10262-GH-D42_S21
Pf3D7_MIT_v3	3492-4622	3058604.0000	2180207.2654	1.4029	10262-GH-D42_S21
Pf3D7_01_v3	177187-181825	244942.0000	548097.3948	0.4469	S1529-GH_S14
Pf3D7_03_v3	221112-223145	1186505.0000	560249.0861	2.1178	S1529-GH_S14
Pf3D7_04_v3	747897-750065	564236.0000	627847.6310	0.8987	S1529-GH_S14
Pf3D7_05_v3	955955-963095	1245813.0000	755331.4367	1.6494	S1529-GH_S14
Pf3D7_07_v3	402385-406341	249021.0000	242874.6095	1.0253	S1529-GH_S14
Pf3D7_08_v3	547896-551057	3037259.0000	785364.3278	3.8673	S1529-GH_S14
Pf3D7_11_v3	1292966-1296696	1023195.0000	1231251.3405	0.8310	S1529-GH_S14
Pf3D7_13_v3	1724600-1727877	2940676.0000	3004451.2109	0.9788	S1529-GH_S14
Pf3D7_MIT_v3	3492-4622	1822482.0000	2161120.6756	0.8433	S1529-GH_S14
Pf3D7_01_v3	177187-181825	143039.0000	537994.4369	0.2659	S1398-GH_S7
Pf3D7_03_v3	221112-223145	1078624.0000	456403.2143	2.3633	S1398-GH_S7
Pf3D7_04_v3	747897-750065	625577.0000	615944.1190	1.0156	S1398-GH_S7
Pf3D7_05_v3	955955-963095	1218618.0000	790098.3086	1.5424	S1398-GH_S7
Pf3D7_07_v3	402385-406341	195266.0000	235261.2659	0.8300	S1398-GH_S7
Pf3D7_08_v3	547896-551057	2463125.0000	781877.0878	3.1503	S1398-GH_S7
Pf3D7_11_v3	1292966-1296696	577687.0000	910572.5878	0.6344	S1398-GH_S7
Pf3D7_13_v3	1724600-1727877	2814010.0000	2374211.0737	1.1852	S1398-GH_S7
Pf3D7_MIT_v3	3492-4622	3142830.0000	1907213.2987	1.6479	S1398-GH_S7
Pf3D7_01_v3	177187-181825	706.0000	4505.2610	0.1567	10166-GH-D42_S11
Pf3D7_03_v3	221112-223145	12504.0000	5452.4785	2.2933	10166-GH-D42_S11
Pf3D7_04_v3	747897-750065	7092.0000	2843.0457	2.4945	10166-GH-D42_S11
Pf3D7_05_v3	955955-963095	8271.0000	6266.4996	1.3199	10166-GH-D42_S11
Pf3D7_07_v3	402385-406341	1552.0000	2019.3998	0.7685	10166-GH-D42_S11
Pf3D7_08_v3	547896-551057	26057.0000	6505.7364	4.0052	10166-GH-D42_S11
Pf3D7_11_v3	1292966-1296696	6376.0000	10041.7860	0.6349	10166-GH-D42_S11
Pf3D7_13_v3	1724600-1727877	28635.0000	19601.9582	1.4608	10166-GH-D42_S11
Pf3D7_MIT_v3	3492-4622	20592.0000	9407.8890	2.1888	10166-GH-D42_S11
Pf3D7_01_v3	177187-181825	147356.0000	391292.3680	0.3766	S1281-GH_S5
